agency_cd,site_no,datetime,discharge_ft3_s,discharge_flag,p_lbs_d,p_flag
USGS,05427930,2015-04-20,9.38,A,15.9,A
USGS,05427930,2015-04-21,9.05,A,14.4,A
USGS,05427930,2015-04-22,7.06,A,8.20,A
USGS,05427930,2015-04-23,6.36,A,6.22,A
USGS,05427930,2015-04-24,6.18,A,5.11,A
USGS,05427930,2015-04-25,7.24,A,5.93,A
USGS,05427930,2015-04-26,6.21,A,5.15,A
USGS,05427930,2015-04-27,5.50,A,4.61,A
USGS,05427930,2015-04-28,5.12,A,4.33,A
USGS,05427930,2015-04-29,5.13,A,4.39,A
USGS,05427930,2015-04-30,5.04,A,4.35,A
USGS,05427930,2015-05-01,5.02,A,4.39,A
USGS,05427930,2015-05-02,4.67,A,4.12,A
USGS,05427930,2015-05-03,4.83,A,4.30,A
USGS,05427930,2015-05-04,7.28,A:e,5.29,A
USGS,05427930,2015-05-05,6.51,A,5.92,A
USGS,05427930,2015-05-06,7.11,A,6.53,A
USGS,05427930,2015-05-07,5.74,A,5.32,A
USGS,05427930,2015-05-08,5.06,A,4.74,A
USGS,05427930,2015-05-09,4.39,A,4.14,A
USGS,05427930,2015-05-10,3.71,A,3.54,A
USGS,05427930,2015-05-11,4.21,A,4.05,A
USGS,05427930,2015-05-12,4.92,A,4.78,A
USGS,05427930,2015-05-13,2.75,A,2.69,A
USGS,05427930,2015-05-14,3.68,A,3.65,A
USGS,05427930,2015-05-15,5.08,A,5.07,A
USGS,05427930,2015-05-16,5.90,A,5.95,A
USGS,05427930,2015-05-17,5.36,A,5.45,A
USGS,05427930,2015-05-18,4.85,A,4.97,A
USGS,05427930,2015-05-19,4.37,A,4.52,A
USGS,05427930,2015-05-20,4.16,A,4.34,A
USGS,05427930,2015-05-21,4.62,A,4.87,A
USGS,05427930,2015-05-22,4.38,A,4.65,A
USGS,05427930,2015-05-23,4.15,A,4.45,A
USGS,05427930,2015-05-24,4.66,A,5.62,A
USGS,05427930,2015-05-25,8.28,A,12.1,A
USGS,05427930,2015-05-26,7.63,A,10.7,A
USGS,05427930,2015-05-27,9.78,A,16.4,A
USGS,05427930,2015-05-28,6.05,A,8.71,A
USGS,05427930,2015-05-29,9.66,A,21.5,A
USGS,05427930,2015-05-30,11.2,A,23.1,A
USGS,05427930,2015-05-31,9.09,A,16.8,A
USGS,05427930,2015-06-01,6.71,A,11.0,A
USGS,05427930,2015-06-02,5.00,A,7.34,A
USGS,05427930,2015-06-03,3.53,A,4.89,A
USGS,05427930,2015-06-04,3.03,A,4.12,A
USGS,05427930,2015-06-05,2.89,A,3.87,A
USGS,05427930,2015-06-06,2.75,A,3.61,A
USGS,05427930,2015-06-07,2.51,A,3.23,A
USGS,05427930,2015-06-08,2.29,A,2.89,A
USGS,05427930,2015-06-09,2.09,A,2.58,A
USGS,05427930,2015-06-10,2.67,A,3.24,A
USGS,05427930,2015-06-11,2.99,A,3.50,A
USGS,05427930,2015-06-12,11.3,A,20.6,A
USGS,05427930,2015-06-13,11.0,A,20.7,A
USGS,05427930,2015-06-14,5.85,A,9.45,A
USGS,05427930,2015-06-15,4.12,A,6.26,A
USGS,05427930,2015-06-16,3.23,A,4.90,A
USGS,05427930,2015-06-17,2.73,A,4.16,A
USGS,05427930,2015-06-18,2.38,A,3.62,A
USGS,05427930,2015-06-19,2.59,A,3.95,A
USGS,05427930,2015-06-20,2.44,A,3.73,A
USGS,05427930,2015-06-21,2.82,A,4.32,A
USGS,05427930,2015-06-22,4.17,A,6.41,A
USGS,05427930,2015-06-23,4.86,A,7.49,A
USGS,05427930,2015-06-24,3.30,A,5.10,A
USGS,05427930,2015-06-25,3.12,A,4.83,A
USGS,05427930,2015-06-26,3.93,A,6.11,A
USGS,05427930,2015-06-27,3.66,A,5.69,A
USGS,05427930,2015-06-28,4.12,A,6.43,A
USGS,05427930,2015-06-29,5.10,A,7.97,A
USGS,05427930,2015-06-30,4.67,A,7.32,A
USGS,05427930,2015-07-01,3.61,A,5.66,A
USGS,05427930,2015-07-02,3.25,A,5.11,A
USGS,05427930,2015-07-03,2.97,A,4.68,A
USGS,05427930,2015-07-04,3.26,A,5.15,A
USGS,05427930,2015-07-05,2.76,A,4.38,A
USGS,05427930,2015-07-06,3.48,A,5.53,A
USGS,05427930,2015-07-07,5.63,A,8.96,A
USGS,05427930,2015-07-08,5.17,A,8.24,A
USGS,05427930,2015-07-09,4.19,A,6.69,A
USGS,05427930,2015-07-10,3.65,A,5.84,A
USGS,05427930,2015-07-11,3.31,A,5.32,A
USGS,05427930,2015-07-12,2.89,A,4.65,A
USGS,05427930,2015-07-13,5.38,A,8.68,A
USGS,05427930,2015-07-14,5.87,A,9.49,A
USGS,05427930,2015-07-15,4.82,A,7.79,A
USGS,05427930,2015-07-16,4.41,A,7.03,A
USGS,05427930,2015-07-17,7.19,A,11.7,A
USGS,05427930,2015-07-18,9.29,A,18.1,A
USGS,05427930,2015-07-19,9.02,A,18.0,A
USGS,05427930,2015-07-20,6.67,A,12.1,A
USGS,05427930,2015-07-21,5.82,A,9.56,A
USGS,05427930,2015-07-22,4.86,A,7.85,A
USGS,05427930,2015-07-23,3.95,A,6.35,A
USGS,05427930,2015-07-24,3.23,A,5.18,A
USGS,05427930,2015-07-25,3.03,A,4.84,A
USGS,05427930,2015-07-26,2.77,A,4.42,A
USGS,05427930,2015-07-27,3.07,A,4.87,A
USGS,05427930,2015-07-28,2.70,A,4.27,A
USGS,05427930,2015-07-29,3.50,A,5.51,A
USGS,05427930,2015-07-30,3.16,A,4.96,A
USGS,05427930,2015-07-31,3.03,A,4.75,A
USGS,05427930,2015-08-01,3.11,A,4.86,A
USGS,05427930,2015-08-02,2.95,A,4.59,A
USGS,05427930,2015-08-03,3.06,A,4.74,A
USGS,05427930,2015-08-04,3.05,A,4.71,A
USGS,05427930,2015-08-05,3.09,A,4.76,A
USGS,05427930,2015-08-06,3.45,A,5.30,A
USGS,05427930,2015-08-07,3.86,A,5.90,A
USGS,05427930,2015-08-08,4.47,A,6.80,A
USGS,05427930,2015-08-09,4.82,A,7.31,A
USGS,05427930,2015-08-10,3.95,A,5.98,A
USGS,05427930,2015-08-11,3.66,A,5.53,A
USGS,05427930,2015-08-12,3.39,A,5.12,A
USGS,05427930,2015-08-13,3.30,A,4.99,A
USGS,05427930,2015-08-14,3.38,A,5.11,A
USGS,05427930,2015-08-15,2.98,A,4.50,A
USGS,05427930,2015-08-16,2.85,A,4.31,A
USGS,05427930,2015-08-17,3.47,A:e,5.63,A
USGS,05427930,2015-08-18,7.60,A:e,15.1,A
USGS,05427930,2015-08-19,11.6,A:e,25.2,A
USGS,05427930,2015-08-20,8.08,A,14.7,A
USGS,05427930,2015-08-21,4.84,A,8.13,A
USGS,05427930,2015-08-22,3.51,A,5.42,A
USGS,05427930,2015-08-23,3.26,A,4.94,A
USGS,05427930,2015-08-24,3.62,A,5.37,A
USGS,05427930,2015-08-25,3.99,A,5.80,A
USGS,05427930,2015-08-26,3.79,A,5.40,A
USGS,05427930,2015-08-27,3.45,A,4.81,A
USGS,05427930,2015-08-28,3.50,A,4.77,A
USGS,05427930,2015-08-29,13.1,A,27.8,A
USGS,05427930,2015-08-30,10.8,A,21.2,A
USGS,05427930,2015-08-31,6.52,A,11.1,A
USGS,05427930,2015-09-01,4.66,A,6.66,A
USGS,05427930,2015-09-02,4.33,A,6.02,A
USGS,05427930,2015-09-03,3.77,A,5.19,A
USGS,05427930,2015-09-04,3.90,A,5.31,A
USGS,05427930,2015-09-05,3.03,A,4.09,A
USGS,05427930,2015-09-06,3.50,A,4.67,A
USGS,05427930,2015-09-07,3.46,A,4.58,A
USGS,05427930,2015-09-08,4.21,A,5.52,A
USGS,05427930,2015-09-09,5.17,A,6.72,A
USGS,05427930,2015-09-10,4.39,A,5.64,A
USGS,05427930,2015-09-11,5.27,A,6.70,A
USGS,05427930,2015-09-12,4.35,A,5.47,A
USGS,05427930,2015-09-13,3.52,A,4.38,A
USGS,05427930,2015-09-14,3.46,A,4.27,A
USGS,05427930,2015-09-15,3.36,A,4.10,A
USGS,05427930,2015-09-16,3.05,A,3.68,A
USGS,05427930,2015-09-17,3.22,A,3.99,A
USGS,05427930,2015-09-18,10.4,A,17.9,A
USGS,05427930,2015-09-19,9.57,A,15.7,A
USGS,05427930,2015-09-20,7.47,A,11.4,A
USGS,05427930,2015-09-21,5.88,A,8.38,A
USGS,05427930,2015-09-22,4.41,A,5.91,A
USGS,05427930,2015-09-23,3.96,A,5.14,A
USGS,05427930,2015-09-24,3.31,A,4.17,A
USGS,05427930,2015-09-25,3.34,A,4.08,A
USGS,05427930,2015-09-26,2.99,A,3.54,A
USGS,05427930,2015-09-27,2.84,A,3.25,A
USGS,05427930,2015-09-28,3.03,A,3.34,A
USGS,05427930,2015-09-29,22.5,A,53.4,A
USGS,05427930,2015-09-30,32.9,A,32.8,A
USGS,05427930,2015-10-01,17.5,A,31.5,A
USGS,05427930,2015-10-02,6.85,A,7.69,A
USGS,05427930,2015-10-03,5.01,A,5.27,A
USGS,05427930,2015-10-04,4.61,A,4.78,A
USGS,05427930,2015-10-05,4.66,A,4.76,A
USGS,05427930,2015-10-06,4.95,A,4.98,A
USGS,05427930,2015-10-07,5.15,A,5.11,A
USGS,05427930,2015-10-08,4.65,A:e,4.54,A
USGS,05427930,2015-10-09,4.46,A:e,4.29,A
USGS,05427930,2015-10-10,4.42,A:e,4.19,A
USGS,05427930,2015-10-11,4.27,A:e,3.99,A
USGS,05427930,2015-10-12,4.31,A:e,3.96,A
USGS,05427930,2015-10-13,4.27,A:e,3.87,A
USGS,05427930,2015-10-14,4.20,A:e,3.76,A
USGS,05427930,2015-10-15,4.16,A:e,3.68,A
USGS,05427930,2015-10-16,4.16,A:e,3.63,A
USGS,05427930,2015-10-17,4.16,A:e,3.59,A
USGS,05427930,2015-10-18,4.13,A:e,3.51,A
USGS,05427930,2015-10-19,4.04,A,3.39,A
USGS,05427930,2015-10-20,4.31,A,3.57,A
USGS,05427930,2015-10-21,4.14,A,3.46,A
USGS,05427930,2015-10-22,4.41,A,3.85,A
USGS,05427930,2015-10-23,4.69,A,4.28,A
USGS,05427930,2015-10-24,6.76,A,6.32,A
USGS,05427930,2015-10-25,6.35,A,5.73,A
USGS,05427930,2015-10-26,5.33,A,4.60,A
USGS,05427930,2015-10-27,4.90,A,4.13,A
USGS,05427930,2015-10-28,15.9,A,30.7,A
USGS,05427930,2015-10-29,18.4,A,37.7,A
USGS,05427930,2015-10-30,10.1,A,14.6,A
USGS,05427930,2015-10-31,7.49,A,7.93,A
USGS,05427930,2015-11-01,7.78,A,7.94,A
USGS,05427930,2015-11-02,6.71,A,6.60,A
USGS,05427930,2015-11-03,5.60,A,5.29,A
USGS,05427930,2015-11-04,5.21,A,4.72,A
USGS,05427930,2015-11-05,5.20,A,4.59,A
USGS,05427930,2015-11-06,11.4,A,20.1,A
USGS,05427930,2015-11-07,12.5,A,23.8,A
USGS,05427930,2015-11-08,7.77,A,10.9,A
USGS,05427930,2015-11-09,6.15,A,7.46,A
USGS,05427930,2015-11-10,5.45,A,5.77,A
USGS,05427930,2015-11-11,5.63,A,5.37,A
USGS,05427930,2015-11-12,10.2,A,17.9,A
USGS,05427930,2015-11-13,9.53,A,15.0,A
USGS,05427930,2015-11-14,6.76,A,7.39,A
USGS,05427930,2015-11-15,5.82,A,5.45,A
USGS,05427930,2015-11-16,5.40,A,4.42,A
USGS,05427930,2015-11-17,6.89,A,7.46,A
USGS,05427930,2015-11-18,19.1,A,36.7,A
USGS,05427930,2015-11-19,19.2,A,43.4,A
USGS,05427930,2015-11-20,10.5,A,19.3,A
USGS,05427930,2015-11-21,7.67,A,12.2,A
USGS,05427930,2015-11-22,6.39,A,9.10,A
USGS,05427930,2015-11-23,6.24,A,8.20,A
USGS,05427930,2015-11-24,6.35,A,8.07,A
USGS,05427930,2015-11-25,7.10,A,8.73,A
USGS,05427930,2015-11-26,10.8,A,15.3,A
USGS,05427930,2015-11-27,25.1,A,68.0,A
USGS,05427930,2015-11-28,23.7,A,75.2,A
USGS,05427930,2015-11-29,12.5,A,35.7,A
USGS,05427930,2015-11-30,10.5,A,20.6,A
USGS,05427930,2015-12-01,15.4,A,24.0,A
USGS,05427930,2015-12-02,14.7,A,23.7,A
USGS,05427930,2015-12-03,11.1,A,15.1,A
USGS,05427930,2015-12-04,9.03,A,11.3,A
USGS,05427930,2015-12-05,7.93,A,9.30,A
USGS,05427930,2015-12-06,7.59,A,8.31,A
USGS,05427930,2015-12-07,7.34,A,7.74,A
USGS,05427930,2015-12-08,7.22,A,7.40,A
USGS,05427930,2015-12-09,7.25,A,7.23,A
USGS,05427930,2015-12-10,7.15,A,6.97,A
USGS,05427930,2015-12-11,6.81,A,6.62,A
USGS,05427930,2015-12-12,6.82,A,6.62,A
USGS,05427930,2015-12-13,9.75,A,13.2,A
USGS,05427930,2015-12-14,27.9,A,65.5,A
USGS,05427930,2015-12-15,29.5,A,82.6,A
USGS,05427930,2015-12-16,15.4,A,31.4,A
USGS,05427930,2015-12-17,10.5,A,16.8,A
USGS,05427930,2015-12-18,8.20,A,10.6,A
USGS,05427930,2015-12-19,6.77,A,7.78,A
USGS,05427930,2015-12-20,7.20,A,7.84,A
USGS,05427930,2015-12-21,9.24,A,9.89,A
USGS,05427930,2015-12-22,9.49,A,10.3,A
USGS,05427930,2015-12-23,10.5,A,12.7,A
USGS,05427930,2015-12-24,12.4,A,15.7,A
USGS,05427930,2015-12-25,10.4,A,11.3,A
USGS,05427930,2015-12-26,9.13,A,8.46,A
USGS,05427930,2015-12-27,9.15,A,8.29,A
USGS,05427930,2015-12-28,9.93,A:e,8.79,A
USGS,05427930,2015-12-29,7.86,A,6.80,A
USGS,05427930,2015-12-30,10.5,A,8.84,A
USGS,05427930,2015-12-31,10.1,A,8.34,A
USGS,05427930,2016-01-01,8.46,A,6.78,A
USGS,05427930,2016-01-02,8.46,A,6.61,A
USGS,05427930,2016-01-03,8.84,A,6.72,A
USGS,05427930,2016-01-04,8.66,A,6.41,A
USGS,05427930,2016-01-05,7.65,A,5.50,A
USGS,05427930,2016-01-06,8.04,A,5.66,A
USGS,05427930,2016-01-07,8.98,A,6.33,A
USGS,05427930,2016-01-08,11.5,A,9.97,A
USGS,05427930,2016-01-09,15.8,A,20.0,A
USGS,05427930,2016-01-10,11.2,A,9.39,A
USGS,05427930,2016-01-11,7.93,A,5.78,A
USGS,05427930,2016-01-12,6.94,A,5.01,A
USGS,05427930,2016-01-13,6.53,A,4.74,A
USGS,05427930,2016-01-14,6.78,A,4.95,A
USGS,05427930,2016-01-15,8.02,A,5.89,A
USGS,05427930,2016-01-16,9.24,A,6.82,A
USGS,05427930,2016-01-17,8.10,A,6.01,A
USGS,05427930,2016-01-18,6.59,A,4.92,A
USGS,05427930,2016-01-19,5.17,A,3.88,A
USGS,05427930,2016-01-20,6.93,A,5.23,A
USGS,05427930,2016-01-21,9.48,A,7.19,A
USGS,05427930,2016-01-22,10.3,A,7.81,A
USGS,05427930,2016-01-23,8.95,A,6.86,A
USGS,05427930,2016-01-24,7.60,A,5.85,A
USGS,05427930,2016-01-25,6.92,A,5.35,A
USGS,05427930,2016-01-26,7.04,A,5.48,A
USGS,05427930,2016-01-27,6.87,A,5.37,A
USGS,05427930,2016-01-28,6.83,A,5.36,A
USGS,05427930,2016-01-29,6.65,A,5.25,A
USGS,05427930,2016-01-30,6.50,A,5.16,A
USGS,05427930,2016-01-31,6.89,A,5.49,A
USGS,05427930,2016-02-01,7.06,A,5.66,A
USGS,05427930,2016-02-02,7.54,A,6.07,A
USGS,05427930,2016-02-03,8.26,A,6.68,A
USGS,05427930,2016-02-04,7.54,A,6.13,A
USGS,05427930,2016-02-05,7.19,A,5.88,A
USGS,05427930,2016-02-06,7.28,A,5.98,A
USGS,05427930,2016-02-07,7.71,A,6.36,A
USGS,05427930,2016-02-08,8.28,A,6.86,A
USGS,05427930,2016-02-09,7.17,A,5.97,A
USGS,05427930,2016-02-10,6.79,A,5.68,A
USGS,05427930,2016-02-11,6.29,A,5.29,A
USGS,05427930,2016-02-12,5.86,A,4.95,A
USGS,05427930,2016-02-13,5.73,A,4.86,A
USGS,05427930,2016-02-14,6.68,A,5.69,A
USGS,05427930,2016-02-15,6.43,A,5.50,A
USGS,05427930,2016-02-16,6.91,A,5.95,A
USGS,05427930,2016-02-17,6.62,A,5.72,A
USGS,05427930,2016-02-18,6.78,A,5.90,A
USGS,05427930,2016-02-19,17.6,A,90.1,A
USGS,05427930,2016-02-20,59.6,A,356,A
USGS,05427930,2016-02-21,54.3,A,231,A
USGS,05427930,2016-02-22,28.4,A,77.5,A
USGS,05427930,2016-02-23,16.8,A,29.6,A
USGS,05427930,2016-02-24,15.0,A,23.2,A
USGS,05427930,2016-02-25,12.7,A,17.6,A
USGS,05427930,2016-02-26,11.2,A,14.9,A
USGS,05427930,2016-02-27,11.7,A,15.0,A
USGS,05427930,2016-02-28,14.4,A,17.7,A
USGS,05427930,2016-02-29,13.8,A,16.3,A
USGS,05427930,2016-03-01,9.60,A,10.8,A
USGS,05427930,2016-03-02,9.71,A,10.4,A
USGS,05427930,2016-03-03,8.33,A,8.54,A
USGS,05427930,2016-03-04,8.19,A,7.96,A
USGS,05427930,2016-03-05,9.77,A,9.02,A
USGS,05427930,2016-03-06,11.6,A,10.7,A
USGS,05427930,2016-03-07,14.9,A,16.9,A
USGS,05427930,2016-03-08,17.1,A,23.1,A
USGS,05427930,2016-03-09,16.8,A,24.7,A
USGS,05427930,2016-03-10,13.6,A,18.8,A
USGS,05427930,2016-03-11,11.2,A,13.3,A
USGS,05427930,2016-03-12,9.86,A,10.7,A
USGS,05427930,2016-03-13,10.3,A,11.2,A
USGS,05427930,2016-03-14,12.7,A,13.7,A
USGS,05427930,2016-03-15,12.3,A,15.2,A
USGS,05427930,2016-03-16,41.3,A,128,A
USGS,05427930,2016-03-17,32.2,A,73.8,A
USGS,05427930,2016-03-18,15.8,A,24.2,A
USGS,05427930,2016-03-19,12.2,A,15.8,A
USGS,05427930,2016-03-20,11.7,A,13.8,A
USGS,05427930,2016-03-21,11.1,A,12.2,A
USGS,05427930,2016-03-22,10.6,A,10.8,A
USGS,05427930,2016-03-23,10.9,A,11.8,A
USGS,05427930,2016-03-24,17.2,A,25.1,A
USGS,05427930,2016-03-25,16.2,A,23.2,A
USGS,05427930,2016-03-26,15.9,A,20.6,A
USGS,05427930,2016-03-27,13.7,A,16.2,A
USGS,05427930,2016-03-28,13.0,A,14.5,A
USGS,05427930,2016-03-29,11.0,A,11.5,A
USGS,05427930,2016-03-30,10.4,A,10.2,A
USGS,05427930,2016-03-31,20.5,A,32.9,A
USGS,05427930,2016-04-01,19.6,A,31.1,A
USGS,05427930,2016-04-02,12.5,A,14.3,A
USGS,05427930,2016-04-03,10.3,A,10.8,A
USGS,05427930,2016-04-04,9.16,A,8.61,A
USGS,05427930,2016-04-05,7.95,A,6.35,A
USGS,05427930,2016-04-06,13.4,A,15.2,A
USGS,05427930,2016-04-07,13.1,A,14.8,A
USGS,05427930,2016-04-08,10.0,A,9.22,A
USGS,05427930,2016-04-09,8.39,A,7.62,A
USGS,05427930,2016-04-10,8.01,A,7.19,A
USGS,05427930,2016-04-11,8.35,A,7.41,A
USGS,05427930,2016-04-12,7.20,A,6.33,A
USGS,05427930,2016-04-13,7.15,A,6.21,A
USGS,05427930,2016-04-14,7.07,A,6.08,A
USGS,05427930,2016-04-15,6.89,A,5.85,A
USGS,05427930,2016-04-16,6.90,A,5.80,A
USGS,05427930,2016-04-17,6.87,A,5.71,A
USGS,05427930,2016-04-18,6.56,A,5.38,A
USGS,05427930,2016-04-19,6.96,A,5.64,A
USGS,05427930,2016-04-20,7.78,A,6.22,A
USGS,05427930,2016-04-21,7.17,A,5.65,A
USGS,05427930,2016-04-22,6.26,A,4.87,A
USGS,05427930,2016-04-23,6.22,A,4.78,A
USGS,05427930,2016-04-24,6.25,A,4.73,A
USGS,05427930,2016-04-25,6.26,A,4.67,A
USGS,05427930,2016-04-26,5.83,A,4.29,A
USGS,05427930,2016-04-27,6.10,A,4.42,A
USGS,05427930,2016-04-28,8.27,A,5.90,A
USGS,05427930,2016-04-29,8.81,A,6.19,A
USGS,05427930,2016-04-30,8.58,A,5.93,A
USGS,05427930,2016-05-01,11.4,A,7.80,A
USGS,05427930,2016-05-02,8.55,A,5.73,A
USGS,05427930,2016-05-03,7.40,A,4.88,A
USGS,05427930,2016-05-04,7.35,A,4.77,A
USGS,05427930,2016-05-05,6.77,A,4.32,A
USGS,05427930,2016-05-06,6.36,A,3.99,A
USGS,05427930,2016-05-07,6.08,A,3.75,A
USGS,05427930,2016-05-08,5.79,A,3.51,A
USGS,05427930,2016-05-09,5.76,A,3.48,A
USGS,05427930,2016-05-10,9.28,A,6.41,A
USGS,05427930,2016-05-11,11.0,A,8.64,A
USGS,05427930,2016-05-12,10.9,A,9.84,A
USGS,05427930,2016-05-13,10.1,A,10.3,A
USGS,05427930,2016-05-14,9.43,A,9.69,A
USGS,05427930,2016-05-15,8.21,A,8.45,A
USGS,05427930,2016-05-16,7.51,A,7.75,A
USGS,05427930,2016-05-17,7.12,A,7.36,A
USGS,05427930,2016-05-18,6.58,A,6.81,A
USGS,05427930,2016-05-19,6.36,A,6.60,A
USGS,05427930,2016-05-20,6.14,A,6.37,A
USGS,05427930,2016-05-21,6.29,A,6.54,A
USGS,05427930,2016-05-22,6.09,A,6.34,A
USGS,05427930,2016-05-23,5.98,A,6.24,A
USGS,05427930,2016-05-24,5.75,A,6.01,A
USGS,05427930,2016-05-25,5.90,A,6.17,A
USGS,05427930,2016-05-26,5.99,A,6.27,A
USGS,05427930,2016-05-27,5.56,A,5.83,A
USGS,05427930,2016-05-28,6.80,A,7.15,A
USGS,05427930,2016-05-29,7.49,A,7.88,A
USGS,05427930,2016-05-30,7.24,A,7.64,A
USGS,05427930,2016-05-31,6.77,A,7.15,A
USGS,05427930,2016-06-01,7.13,A,7.55,A
USGS,05427930,2016-06-02,7.17,A,7.61,A
USGS,05427930,2016-06-03,7.24,A,7.69,A
USGS,05427930,2016-06-04,7.15,A,7.61,A
USGS,05427930,2016-06-05,6.80,A,7.24,A
USGS,05427930,2016-06-06,6.66,A,7.10,A
USGS,05427930,2016-06-07,5.84,A,6.24,A
USGS,05427930,2016-06-08,6.89,A,7.37,A
USGS,05427930,2016-06-09,7.34,A,7.87,A
USGS,05427930,2016-06-10,7.54,A,8.10,A
USGS,05427930,2016-06-11,8.18,A,8.79,A
USGS,05427930,2016-06-12,7.85,A,8.45,A
USGS,05427930,2016-06-13,7.36,A,7.94,A
USGS,05427930,2016-06-14,6.99,A,7.90,A
USGS,05427930,2016-06-15,14.5,A,22.6,A
USGS,05427930,2016-06-16,16.8,A,31.7,A
USGS,05427930,2016-06-17,11.9,A,17.2,A
USGS,05427930,2016-06-18,8.96,A,9.30,A
USGS,05427930,2016-06-19,7.46,A,7.75,A
USGS,05427930,2016-06-20,7.10,A,7.38,A
USGS,05427930,2016-06-21,4.82,A,5.02,A
USGS,05427930,2016-06-22,4.77,A,4.97,A
USGS,05427930,2016-06-23,4.46,A,4.63,A
USGS,05427930,2016-06-24,4.46,A,4.62,A
USGS,05427930,2016-06-25,4.88,A,5.04,A
USGS,05427930,2016-06-26,14.0,A,24.1,A
USGS,05427930,2016-06-27,15.9,A,35.0,A
USGS,05427930,2016-06-28,8.26,A,17.3,A
USGS,05427930,2016-06-29,5.55,A,10.2,A
USGS,05427930,2016-06-30,4.51,A,7.92,A
USGS,05427930,2016-07-01,4.86,A,8.43,A
USGS,05427930,2016-07-02,4.43,A,7.60,A
USGS,05427930,2016-07-03,3.94,A,6.67,A
USGS,05427930,2016-07-04,3.62,A,6.07,A
USGS,05427930,2016-07-05,3.39,A,5.61,A
USGS,05427930,2016-07-06,5.60,A,9.15,A
USGS,05427930,2016-07-07,7.05,A,11.4,A
USGS,05427930,2016-07-08,5.53,A,8.82,A
USGS,05427930,2016-07-09,4.55,A,7.16,A
USGS,05427930,2016-07-10,3.70,A,5.75,A
USGS,05427930,2016-07-11,3.29,A,5.04,A
USGS,05427930,2016-07-12,2.88,A,4.36,A
USGS,05427930,2016-07-13,2.53,A,3.82,A
USGS,05427930,2016-07-14,2.82,A,4.25,A
USGS,05427930,2016-07-15,2.59,A,3.89,A
USGS,05427930,2016-07-16,2.64,A,3.96,A
USGS,05427930,2016-07-17,3.06,A,4.58,A
USGS,05427930,2016-07-18,3.48,A,5.21,A
USGS,05427930,2016-07-19,3.07,A,4.59,A
USGS,05427930,2016-07-20,3.15,A,4.69,A
USGS,05427930,2016-07-21,6.78,A,11.8,A
USGS,05427930,2016-07-22,44.9,A,146,A
USGS,05427930,2016-07-23,27.5,A,124,A
USGS,05427930,2016-07-24,15.5,A,55.8,A
USGS,05427930,2016-07-25,11.5,A,39.2,A
USGS,05427930,2016-07-26,6.69,A,17.1,A
USGS,05427930,2016-07-27,4.70,A,10.0,A
USGS,05427930,2016-07-28,4.55,A,9.17,A
USGS,05427930,2016-07-29,4.38,A,8.61,A
USGS,05427930,2016-07-30,4.56,A,8.82,A
USGS,05427930,2016-07-31,4.09,A,7.77,A
USGS,05427930,2016-08-01,3.68,A,6.87,A
USGS,05427930,2016-08-02,3.19,A,5.85,A
USGS,05427930,2016-08-03,3.42,A,6.16,A
USGS,05427930,2016-08-04,3.33,A,6.06,A
USGS,05427930,2016-08-05,8.82,A,16.8,A
USGS,05427930,2016-08-06,6.94,A,12.0,A
USGS,05427930,2016-08-07,4.18,A,7.23,A
USGS,05427930,2016-08-08,3.73,A,6.48,A
USGS,05427930,2016-08-09,3.88,A,6.76,A
USGS,05427930,2016-08-10,3.58,A,6.25,A
USGS,05427930,2016-08-11,2.95,A,5.17,A
USGS,05427930,2016-08-12,3.24,A,5.71,A
USGS,05427930,2016-08-13,3.35,A,5.91,A
USGS,05427930,2016-08-14,3.35,A,5.93,A
USGS,05427930,2016-08-15,2.96,A,5.25,A
USGS,05427930,2016-08-16,2.87,A,5.10,A
USGS,05427930,2016-08-17,2.87,A,5.06,A
USGS,05427930,2016-08-18,2.40,A,4.20,A
USGS,05427930,2016-08-19,5.74,A,12.0,A
USGS,05427930,2016-08-20,9.76,A,19.9,A
USGS,05427930,2016-08-21,8.87,A,16.7,A
USGS,05427930,2016-08-22,6.22,A,11.5,A
USGS,05427930,2016-08-23,6.00,A,11.1,A
USGS,05427930,2016-08-24,7.97,A,14.6,A
USGS,05427930,2016-08-25,8.01,A,14.7,A
USGS,05427930,2016-08-26,7.39,A,13.5,A
USGS,05427930,2016-08-27,11.5,A,25.9,A
USGS,05427930,2016-08-28,11.5,A,23.7,A
USGS,05427930,2016-08-29,9.55,A,19.4,A
USGS,05427930,2016-08-30,7.47,A,15.0,A
USGS,05427930,2016-08-31,7.02,A,13.9,A
USGS,05427930,2016-09-01,6.16,A,12.0,A
USGS,05427930,2016-09-02,5.58,A,10.7,A
USGS,05427930,2016-09-03,5.33,A,9.77,A
USGS,05427930,2016-09-04,4.61,A,7.99,A
USGS,05427930,2016-09-05,4.47,A,7.71,A
USGS,05427930,2016-09-06,5.50,A,9.95,A
USGS,05427930,2016-09-07,20.8,A,54.0,A
USGS,05427930,2016-09-08,48.7,A,148,A
USGS,05427930,2016-09-09,26.8,A,93.9,A
USGS,05427930,2016-09-10,12.7,A,47.7,A
USGS,05427930,2016-09-11,8.24,A,29.4,A
USGS,05427930,2016-09-12,6.87,A,22.7,A
USGS,05427930,2016-09-13,7.15,A,21.9,A
USGS,05427930,2016-09-14,7.23,A,20.6,A
USGS,05427930,2016-09-15,6.18,A,16.2,A
USGS,05427930,2016-09-16,6.05,A,14.5,A
